"Status","Name","Duration in ms","Description"
"passed","Purchasing a new bill pay.should fill out the step 0 form and move to step 1 form","1472",""
"passed","Checking the detail of a plan.should have the option to navigate among the plans","584",""
"passed","Planos online website.should show PÃ³s-pago options","632",""
"passed","Checking the detail of a plan.should go to plan Control 5GB","878",""
"passed","Purchasing a new bill pay.should fill out the step 2 form and move to step 3 form","2908",""
"passed","Checking the detail of a plan.should go to step 0 of the checkout page","683",""
"passed","Checking the detail of a plan.should go to Plan M","932",""
"passed","Checking the detail of a plan.should change to Control Plans detail page","892",""
"passed","Planos online website.gets to see the details of a plan","959",""
"passed","Planos online website.should have a Title","519",""
"passed","Checking the detail of a plan.should go to Plan P","866",""
"passed","Checking the detail of a plan.should go to the detail page","1004",""
"passed","Checking the detail of a plan.should go to Plan G","918",""
"passed","Purchasing a new bill pay.should fill out step 1 form and move to step 2 form","1269",""
"passed","Checking the detail of a plan.should have a purchase button","1409",""
"passed","Planos online website.should show Controle options","634",""
"passed","Checking the detail of a plan.should go to Plan GG","885",""
"passed","Purchasing a new bill pay.should go to checkout page","1922",""
"passed","Purchasing a new bill pay.should fill out the step 3 form and show the protocol number informing that the request was sent","1691",""
"passed","Checking the detail of a plan.should go to plan Control 3GB","921",""
